Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Systolic blood pressure_full_mean,0.00270684961270045,31,0.0025906879934810543,41,-0.00011616161921939585,0.00011616161921939585,10
White blood cell count_last10%_min,0.003343708851065599,22,0.0032319755159911662,31,-0.00011173333507443275,0.00011173333507443275,9
Temperature_last10%_max,0.0015793460125174664,76,0.001685426020928581,76,0.00010608000841111462,0.00010608000841111462,0
Heart Rate_full_mean,0.0012845059933881374,98,0.0013894613407047518,95,0.00010495534731661438,0.00010495534731661438,-3
Glascow coma scale motor response_last25%_max,0.01127567040871881,4,0.011172023369409822,4,-0.00010364703930898847,0.00010364703930898847,0
Diastolic blood pressure_last10%_min,0.0019651756180435777,55,0.0018657942899455405,68,-9.938132809803719e-05,9.938132809803719e-05,13
Creatinine_full_max,0.004034469302824043,17,0.003938434303559574,20,-9.603499926446896e-05,9.603499926446896e-05,3
Systolic blood pressure_last25%_max,0.0013973656708942321,90,0.001303494641666594,100,-9.387102922763803e-05,9.387102922763803e-05,10
Systolic blood pressure_last25%_min,0.002355837973035422,39,0.002265601152294296,51,-9.023682074112615e-05,9.023682074112615e-05,12
Diastolic blood pressure_last25%_min,0.0015796342894331607,75,0.0016694893140518465,77,8.985502461868579e-05,8.985502461868579e-05,2
Respiratory rate_full_min,0.0012601565054624684,102,0.0011757161321037245,111,-8.444037335874396e-05,8.444037335874396e-05,9
pH_full_mean,0.001493774971088067,84,0.0014143541900513694,93,-7.942078103669752e-05,7.942078103669752e-05,9
Bilirubin_full_min,0.003958782175701266,18,0.003879974798139858,23,-7.88073775614081e-05,7.88073775614081e-05,5
Mean blood pressure_last10%_min,0.001714798874425869,64,0.0016372615588447117,79,-7.753731558115726e-05,7.753731558115726e-05,15
Prothrombin time_full_max,0.0034102576925598613,21,0.003332741475834342,28,-7.751621672551917e-05,7.751621672551917e-05,7
pH_last10%_min,0.0010946592111026492,110,0.0011705856393793431,112,7.592642827669387e-05,7.592642827669387e-05,2
Diastolic blood pressure_last10%_max,0.00202264181054826,51,0.0019493148538303538,60,-7.332695671790615e-05,7.332695671790615e-05,9
Heart Rate_last10%_min,0.0013000748982403409,96,0.0012300021287412707,107,-7.007276949907017e-05,7.007276949907017e-05,11
Heart Rate_last25%_std,0.0008119898145652029,135,0.0007423207520876287,141,-6.966906247757418e-05,6.966906247757418e-05,6
Platelets_last10%_min,0.0019484249022664194,57,0.001882216196878077,65,-6.620870538834246e-05,6.620870538834246e-05,8
Glucose_last10%_min,0.0015999928275911876,71,0.001534113410385238,85,-6.58794172059495e-05,6.58794172059495e-05,14
Systolic blood pressure_full_min,0.001987081759743188,53,0.0019246628061675428,62,-6.241895357564516e-05,6.241895357564516e-05,9
Glucose_last25%_mean,0.0016453780633973716,68,0.001707241219199274,75,6.18631558019023e-05,6.18631558019023e-05,7
Systolic blood pressure_last25%_mean,0.0028098914388372037,30,0.0027489527651017765,38,-6.093867373542722e-05,6.093867373542722e-05,8
Platelets_full_min,0.0015913603682193602,72,0.0015314862973275162,87,-5.987407089184395e-05,5.987407089184395e-05,15
Glascow coma scale eye opening_last25%_max,0.005498806110371429,9,0.005558670448210969,11,5.986433783953995e-05,5.986433783953995e-05,2
White blood cell count_last25%_std,0.0008864518198494347,129,0.0008268049781903411,136,-5.964684165909355e-05,5.964684165909355e-05,7
Heart Rate_full_min,0.001013713117044987,120,0.0009550373260628095,126,-5.8675790982177546e-05,5.8675790982177546e-05,6
Weight_full_mean,0.0026199699354186,33,0.0025613455193789726,44,-5.8624416039627404e-05,5.8624416039627404e-05,11
Systolic blood pressure_last10%_min,0.0019727238249868644,54,0.0019195096542073754,63,-5.321417077948907e-05,5.321417077948907e-05,9
Diastolic blood pressure_last25%_max,0.0015013622969181557,82,0.0014482775099217199,91,-5.30847869964358e-05,5.30847869964358e-05,9
Glascow coma scale eye opening_last25%_std,0.0008336116965296649,133,0.0007811593795116257,137,-5.245231701803924e-05,5.245231701803924e-05,4
Potassium_full_mean,0.001052715932789529,112,0.0010007965509729931,123,-5.191938181653595e-05,5.191938181653595e-05,11
pH_full_max,0.0008950079220529844,128,0.000946723977852879,127,5.171605579989459e-05,5.171605579989459e-05,-1
Lactate_full_std,0.00041406165160728854,157,0.00046492029419237084,158,5.085864258508229e-05,5.085864258508229e-05,1
Glascow coma scale eye opening_full_std,0.0010429810442081475,114,0.0009925369049319933,124,-5.044413927615416e-05,5.044413927615416e-05,10
Lactate_last10%_min,0.002092721605333504,47,0.0020447407812327063,55,-4.798082410079757e-05,4.798082410079757e-05,8
White blood cell count_full_max,0.0015022092027206148,81,0.0014545429401690074,90,-4.7666262551607436e-05,4.7666262551607436e-05,9
Hematocrit_full_max,0.0015826757988737802,74,0.0016292670660022002,80,4.6591267128419985e-05,4.6591267128419985e-05,6
Temperature_last25%_max,0.002162722671102902,44,0.0022093067541674736,52,4.65840830645714e-05,4.65840830645714e-05,8
Heart Rate_last25%_min,0.0011722854398927114,107,0.0011257258189534632,116,-4.6559620939248206e-05,4.6559620939248206e-05,9
Mean blood pressure_full_min,0.0014061903542155047,89,0.0013606082487582474,96,-4.558210545725725e-05,4.558210545725725e-05,7
Sodium_full_max,0.0012839240395785892,99,0.001238453547045872,105,-4.547049253271723e-05,4.547049253271723e-05,6
Potassium_last10%_min,0.0014446347919779409,86,0.0013994729207338341,94,-4.516187124410675e-05,4.516187124410675e-05,8
Systolic blood pressure_last10%_mean,0.0024242933657910746,36,0.0023794133869249304,50,-4.487997886614423e-05,4.487997886614423e-05,14
Hematocrit_full_std,0.0012881852447394393,97,0.0013329123900344324,97,4.47271452949931e-05,4.47271452949931e-05,0
Platelets_full_std,0.0008769069730366845,130,0.0009207864817759231,130,4.387950873923859e-05,4.387950873923859e-05,0
Temperature_full_max,0.001511737219871555,80,0.001468852360789004,89,-4.288485908255095e-05,4.288485908255095e-05,9
Platelets_full_mean,0.001898257581955283,60,0.0018562437882784447,69,-4.201379367683826e-05,4.201379367683826e-05,9
Hematocrit_full_mean,0.0010061660431534528,122,0.0010478625112351322,120,4.169646808167946e-05,4.169646808167946e-05,-2
Temperature_full_min,0.0016807013328602276,67,0.0017222087611634756,73,4.150742830324799e-05,4.150742830324799e-05,6
Systolic blood pressure_full_max,0.0012061889543199726,106,0.0011650510216474873,114,-4.113793267248537e-05,4.113793267248537e-05,8
Sodium_last25%_std,0.0005048785033538717,153,0.00046681134381488783,157,-3.806715953898383e-05,3.806715953898383e-05,4
Fraction inspired oxygen_full_max,0.0006696626342209735,147,0.0007076735996092087,145,3.801096538823517e-05,3.801096538823517e-05,-2
Glucose_last25%_max,0.0008685784646945034,131,0.0009062329622838095,132,3.765449758930605e-05,3.765449758930605e-05,1
pH_last25%_min,0.001010357790762205,121,0.0010475312994916858,121,3.717350872948079e-05,3.717350872948079e-05,0
Glucose_full_min,0.0019360745679558435,58,0.0019727901279535938,58,3.671555999775031e-05,3.671555999775031e-05,0
Lactate_last25%_min,0.0020745103549775516,49,0.0020380296709878163,56,-3.648068398973527e-05,3.648068398973527e-05,7
Bilirubin_full_std,0.0012639268021228166,100,0.001228219122288802,108,-3.570767983401466e-05,3.570767983401466e-05,8
Hematocrit_last10%_min,0.0007878427845057544,136,0.0007522981288111811,139,-3.5544655694573274e-05,3.5544655694573274e-05,3
Heart Rate_last10%_std,0.0006949775759162992,145,0.0006597787710705601,149,-3.519880484573906e-05,3.519880484573906e-05,4
Mean blood pressure_last25%_min,0.0016881090791933263,65,0.0017225199168877732,72,3.441083769444692e-05,3.441083769444692e-05,7
Systolic blood pressure_last10%_max,0.001686541543697719,66,0.0017189359460138536,74,3.239440231613466e-05,3.239440231613466e-05,8
Glucose_last10%_max,0.00103379714376134,118,0.001064356644596138,117,3.0559500834797994e-05,3.0559500834797994e-05,-1
Glascow coma scale eye opening_last10%_std,0.0012201353530077164,105,0.0011906388141464852,110,-2.9496538861231193e-05,2.9496538861231193e-05,5
Creatinine_full_std,0.0010264920800011539,119,0.0010558225601354145,119,2.933048013426063e-05,2.933048013426063e-05,0
Glucose_last25%_std,0.0007518088141305635,140,0.0007231935483070948,143,-2.861526582346866e-05,2.861526582346866e-05,3
Potassium_full_min,0.000713378038546296,142,0.0006852375180970595,147,-2.8140520449236508e-05,2.8140520449236508e-05,5
Glascow coma scale motor response_full_std,0.0013879746465361954,91,0.0014145733640946023,92,2.6598717558406863e-05,2.6598717558406863e-05,1
pH_last10%_mean,0.0009833391913726148,123,0.0009568541530832169,125,-2.648503828939783e-05,2.648503828939783e-05,2
Glascow coma scale eye opening_last10%_max,0.004935000993220031,12,0.004909589095059194,14,-2.541189816083686e-05,2.541189816083686e-05,2
Diastolic blood pressure_full_min,0.0015781900010859871,77,0.0015529662094810799,83,-2.5223791604907274e-05,2.5223791604907274e-05,6
Weight_full_max,0.002538658489727069,35,0.0025634149593099275,43,2.475646958285862e-05,2.475646958285862e-05,8
Sodium_full_mean,0.0010477220701325721,113,0.0010233461034980932,122,-2.4375966634478932e-05,2.4375966634478932e-05,9
Sodium_last10%_min,0.000966764700636254,124,0.0009432838428336861,128,-2.3480857802567895e-05,2.3480857802567895e-05,4
Platelets_last25%_std,0.0006128428869859381,152,0.0005894351436775364,154,-2.340774330840173e-05,2.340774330840173e-05,2
pH_last25%_std,0.0003235505515739428,159,0.00034688214111410653,160,2.3331589540163727e-05,2.3331589540163727e-05,1
