Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Systolic blood pressure_full_mean,0.0018487696476450549,36,0.002038382751664124,36,0.00018961310401906933,0.00018961310401906933,0
Temperature_full_max,0.0012926390159101492,67,0.0014797138530643161,66,0.00018707483715416692,0.00018707483715416692,-1
Glascow coma scale verbal response_full_std,0.0012042965774315586,74,0.0013892947675342188,72,0.0001849981901026602,0.0001849981901026602,-2
Weight_full_max,0.0018025761681252502,39,0.0019845960578310034,39,0.00018201988970575314,0.00018201988970575314,0
Heart Rate_last10%_max,0.0008757972025532063,111,0.0010540482674822843,106,0.000178251064929078,0.000178251064929078,-5
Oxygen saturation_full_min,0.0016691470853407615,47,0.0018470047686854885,45,0.00017785768334472696,0.00017785768334472696,-2
Respiratory rate_last25%_mean,0.002675054774907896,20,0.0028517475448746267,25,0.00017669276996673056,0.00017669276996673056,5
pH_full_mean,0.0011434895777077576,84,0.0013152611135484145,78,0.00017177153584065682,0.00017177153584065682,-6
Fraction inspired oxygen_last10%_min,0.002072276212387609,32,0.0019032939362201597,43,-0.00016898227616744918,0.00016898227616744918,11
Heart Rate_last25%_min,0.0008808849635783044,110,0.001042874178899303,109,0.00016198921532099863,0.00016198921532099863,-1
Glucose_last10%_mean,0.0011081891283485099,93,0.0012663220244600092,87,0.0001581328961114993,0.0001581328961114993,-6
Systolic blood pressure_last25%_min,0.0017533102370761206,42,0.0019112747969742769,42,0.0001579645598981563,0.0001579645598981563,0
Temperature_last10%_max,0.0011590129123683999,80,0.0013165904070858566,77,0.00015757749471745678,0.00015757749471745678,-3
Respiratory rate_last10%_min,0.0018221374252284078,37,0.001978130654555114,40,0.00015599322932670617,0.00015599322932670617,3
Sodium_full_max,0.0011587632849479905,81,0.0013134660353619995,79,0.00015470275041400898,0.00015470275041400898,-2
Heart Rate_full_mean,0.001120676884820286,90,0.0012744376790130994,84,0.00015376079419281347,0.00015376079419281347,-6
Fraction inspired oxygen_last25%_max,0.002270330016073814,28,0.0021176119345230836,35,-0.00015271808155073018,0.00015271808155073018,7
Mean blood pressure_last10%_max,0.0011352068523133143,87,0.0012872982299861654,82,0.00015209137767285114,0.00015209137767285114,-5
Lactate_full_min,0.0008091056797785126,120,0.0009593139575174379,113,0.00015020827773892527,0.00015020827773892527,-7
Glucose_last10%_min,0.0012280690879100673,71,0.0013742776943475251,73,0.00014620860643745786,0.00014620860643745786,2
pH_last10%_min,0.0007392633512289929,125,0.0008853597772614156,121,0.00014609642603242263,0.00014609642603242263,-4
Hemoglobin_full_mean,0.001066226179554888,95,0.001210791781581049,93,0.00014456560202616084,0.00014456560202616084,-2
Glucose_full_min,0.0014057436833907156,57,0.001549442605221701,61,0.0001436989218309853,0.0001436989218309853,4
Temperature_last25%_max,0.0016764180985317206,46,0.0018155957599345685,47,0.00013917766140284795,0.00013917766140284795,1
Bilirubin_full_std,0.001023464815139133,97,0.0011598671202723426,95,0.0001364023051332096,0.0001364023051332096,-2
Heart Rate_last25%_max,0.0011660187191292522,79,0.001301204858370396,80,0.00013518613924114382,0.00013518613924114382,1
Hematocrit_full_std,0.0011862953304745453,75,0.001318714804351187,76,0.00013241947387664164,0.00013241947387664164,1
Diastolic blood pressure_last10%_min,0.0014557526275292036,54,0.001586988840146481,57,0.00013123621261727737,0.00013123621261727737,3
Oxygen saturation_last10%_min,0.0012965721241251513,66,0.0014275638375534395,69,0.00013099171342828824,0.00013099171342828824,3
Heart Rate_full_max,0.001089519076455671,94,0.0012198857335469966,91,0.0001303666570913256,0.0001303666570913256,-3
Diastolic blood pressure_last25%_min,0.0011396994666219942,86,0.001268829651460042,86,0.00012913018483804773,0.00012913018483804773,0
pH_full_min,0.0008150611048687616,118,0.0009436435232816582,116,0.00012858241841289658,0.00012858241841289658,-2
Fraction inspired oxygen_last10%_max,0.002320201249341612,27,0.0021927859242647225,33,-0.00012741532507688953,0.00012741532507688953,6
Mean blood pressure_last10%_min,0.001269094992441384,68,0.0013935334896138182,71,0.00012443849717243423,0.00012443849717243423,3
Potassium_last25%_max,0.0010010041570690977,99,0.0011222555833891971,101,0.0001212514263200994,0.0001212514263200994,2
Creatinine_full_std,0.0006730795697394736,136,0.0007925379007755778,130,0.00011945833103610415,0.00011945833103610415,-6
Potassium_last10%_min,0.0009345875866366582,105,0.001052262568844547,107,0.00011767498220788882,0.00011767498220788882,2
Diastolic blood pressure_full_min,0.0011207417131237126,89,0.00123735934538557,89,0.0001166176322618573,0.0001166176322618573,0
Weight_full_min,0.001384459438235707,59,0.0014977511664042704,65,0.00011329172816856338,0.00011329172816856338,6
Glascow coma scale verbal response_full_min,0.0006491850064669253,138,0.0007618332508601531,135,0.00011264824439322779,0.00011264824439322779,-3
pH_last10%_mean,0.0007363596410304592,126,0.0008431562615670575,125,0.00010679662053659827,0.00010679662053659827,-1
pH_last10%_max,0.0009545040770489308,103,0.0010595470789906455,105,0.00010504300194171467,0.00010504300194171467,2
Diastolic blood pressure_full_max,0.0006201756125748316,142,0.0007245343571649868,138,0.00010435874459015519,0.00010435874459015519,-4
Weight_full_mean,0.001677393158019756,45,0.0017813777001985424,49,0.00010398454217878635,0.00010398454217878635,4
Glucose_full_mean,0.001119428006909633,91,0.0012219424589769924,90,0.0001025144520673594,0.0001025144520673594,-1
Glascow coma scale motor response_full_min,0.0011690274907238721,78,0.0012714806983043082,85,0.00010245320758043609,0.00010245320758043609,7
pH_last25%_min,0.0007594678715906761,123,0.0008549646572125444,123,9.549678562186827e-05,9.549678562186827e-05,0
Fraction inspired oxygen_last25%_min,0.0019697340958204543,35,0.0018767156352414833,44,-9.301846057897106e-05,9.301846057897106e-05,9
Platelets_last25%_std,0.0003962472900183158,157,0.0004867850742014493,155,9.053778418313349e-05,9.053778418313349e-05,-2
Lactate_last25%_std,0.00018691662097968109,172,0.0002761325056942449,165,8.921588471456381e-05,8.921588471456381e-05,-7
Heart Rate_full_min,0.0008812777821723319,109,0.0009599151190076762,112,7.863733683534434e-05,7.863733683534434e-05,3
Prothrombin time_full_std,0.0006405152700116809,141,0.000717773433412295,141,7.725816340061408e-05,7.725816340061408e-05,0
Sodium_full_mean,0.0008291892157049495,115,0.0009026361029578735,119,7.344688725292403e-05,7.344688725292403e-05,4
White blood cell count_full_std,0.0006506992007617022,137,0.0007238799815840429,140,7.318078082234065e-05,7.318078082234065e-05,3
pH_full_max,0.0006982019723707371,133,0.0007697470737792326,133,7.154510140849554e-05,7.154510140849554e-05,0
Fraction inspired oxygen_full_min,0.0010354011490065086,96,0.0009653185159336629,111,-7.008263307284562e-05,7.008263307284562e-05,15
Glucose_last25%_max,0.000698816994677023,132,0.0007687525640401468,134,6.993556936312373e-05,6.993556936312373e-05,2
Hemoglobin_full_min,0.000540247645685602,148,0.0006100866425522382,148,6.983899686663624e-05,6.983899686663624e-05,0
Oxygen saturation_last10%_max,0.0008215496126243607,116,0.0008907034367683087,120,6.915382414394793e-05,6.915382414394793e-05,4
Glucose_last25%_mean,0.0013015509995910495,65,0.001367684569447098,74,6.613356985604854e-05,6.613356985604854e-05,9
Systolic blood pressure_last25%_mean,0.002107481080945607,31,0.002173234569921356,34,6.575348897574877e-05,6.575348897574877e-05,3
Lactate_full_mean,0.0005335131011560023,149,0.0005989090108864336,149,6.539590973043128e-05,6.539590973043128e-05,0
Sodium_full_min,0.0008099506062755966,119,0.0008751522789395243,122,6.520167266392768e-05,6.520167266392768e-05,3
Systolic blood pressure_last10%_mean,0.001819356153641199,38,0.0017549594564266204,52,-6.439669721457859e-05,6.439669721457859e-05,14
Fraction inspired oxygen_full_mean,0.0016974597836053506,44,0.001633289678775625,55,-6.417010482972574e-05,6.417010482972574e-05,11
Sodium_last25%_std,0.00030917667485572505,161,0.00037306900678021453,159,6.389233192448949e-05,6.389233192448949e-05,-2
Respiratory rate_full_min,0.0009816619313897587,102,0.0010452784692799298,108,6.361653789017105e-05,6.361653789017105e-05,6
ICU_Medical Intensive Care Unit (MICU),0.00036399460651750736,158,0.00042754175448794904,158,6.354714797044168e-05,6.354714797044168e-05,0
Bilirubin_full_min,0.0025826965605791185,23,0.002645874078356341,26,6.317751777722234e-05,6.317751777722234e-05,3
Potassium_full_min,0.000551337418942562,147,0.000612887476312236,147,6.155005736967396e-05,6.155005736967396e-05,0
Hematocrit_last10%_min,0.0006473291226285504,140,0.0007070304977012494,142,5.970137507269903e-05,5.970137507269903e-05,2
pH_full_std,0.0004361542781676121,155,0.0004958212310436612,154,5.966695287604911e-05,5.966695287604911e-05,-1
Glucose_last10%_max,0.0008514535234282176,114,0.000910589819668435,118,5.913629624021736e-05,5.913629624021736e-05,4
Potassium_full_mean,0.0007265328670316326,127,0.0007855916828058447,131,5.905881577421214e-05,5.905881577421214e-05,4
Hematocrit_full_mean,0.0007140556360838372,130,0.000773019203167735,132,5.8963567083897836e-05,5.8963567083897836e-05,2
Glascow coma scale eye opening_last25%_std,0.0009008655019595416,107,0.0009537415560161095,114,5.287605405656791e-05,5.287605405656791e-05,7
Potassium_full_max,0.0004963899197037583,152,0.0005479425829614933,151,5.155266325773493e-05,5.155266325773493e-05,-1
Hemoglobin_last25%_std,0.00028869855331939453,163,0.0003401156656597446,161,5.1417112340350075e-05,5.1417112340350075e-05,-2
Systolic blood pressure_full_max,0.0008974238863530694,108,0.0009481281127897244,115,5.070422643665496e-05,5.070422643665496e-05,7
Oxygen saturation_last25%_max,0.0004348278394248112,156,0.00048551258757263037,156,5.0684748147819146e-05,5.0684748147819146e-05,0
Glucose_full_max,0.0005982256983927411,143,0.0006481043423427226,145,4.98786439499815e-05,4.98786439499815e-05,2
Hematocrit_full_min,0.0005280390279166979,150,0.000576915232511657,150,4.887620459495903e-05,4.887620459495903e-05,0
Heart Rate_last25%_std,0.0007491388616621391,124,0.0007977911242386172,129,4.865226257647808e-05,4.865226257647808e-05,5
Respiratory rate_full_max,0.0013091846088183958,62,0.0013576852423707582,75,4.8500633552362414e-05,4.8500633552362414e-05,13
Lactate_full_max,0.00047659550380859533,153,0.000524592455686655,152,4.7996951878059683e-05,4.7996951878059683e-05,-1
Heart Rate_last10%_std,0.0006483170184734289,139,0.00069564283038152,143,4.732581190809108e-05,4.732581190809108e-05,4
Systolic blood pressure_last10%_std,0.0006777614736854638,135,0.000724266607016188,139,4.6505133330724136e-05,4.6505133330724136e-05,4
Mean blood pressure_last25%_min,0.0012451696345715385,70,0.001291545207768047,81,4.637557319650846e-05,4.637557319650846e-05,11
Glucose_last25%_std,0.0005948033182345158,144,0.0006404515208810029,146,4.564820264648718e-05,4.564820264648718e-05,2
Hemoglobin_full_max,0.0015304096424039373,51,0.0015752585046983536,59,4.484886229441632e-05,4.484886229441632e-05,8
ICU_Coronary Care Unit (CCU),0.0001405664135287885,176,0.0001848988055492835,173,4.4332392020494986e-05,4.4332392020494986e-05,-3
Hematocrit_last25%_std,0.0002227943212401941,169,0.00026217489121000353,167,3.938056996980943e-05,3.938056996980943e-05,-2
Hematocrit_full_max,0.001022396260019367,98,0.0010607799115443994,104,3.83836515250324e-05,3.83836515250324e-05,6
Sodium_last10%_min,0.000718697285297492,128,0.000756811835396373,136,3.811455009888095e-05,3.811455009888095e-05,8
Respiratory rate_last10%_max,0.0009874738661648744,101,0.0010245699190774133,110,3.709605291253885e-05,3.709605291253885e-05,9
Sodium_last10%_std,0.000320765870751654,160,0.00035735182762002167,160,3.658595686836769e-05,3.658595686836769e-05,0
Platelets_full_std,0.0007914399405153209,122,0.0008271758848969983,127,3.5735944381677415e-05,3.5735944381677415e-05,5
Potassium_last25%_min,0.0008016573608195086,121,0.0008369421850490904,126,3.528482422958184e-05,3.528482422958184e-05,5
pH_last25%_std,0.0002866565819121828,164,0.00032002870367266146,163,3.3372121760478644e-05,3.3372121760478644e-05,-1
Fraction inspired oxygen_full_max,0.000687114279783035,134,0.0006552091821216896,144,-3.1905097661345415e-05,3.1905097661345415e-05,10
