Feature,Mean_Abs_SHAP,Rank
pH_last10%_min,0.0007392633512289929,125
pH_last10%_mean,0.0007363596410304592,126
Potassium_full_mean,0.0007265328670316326,127
Sodium_last10%_min,0.000718697285297492,128
White blood cell count_last25%_std,0.000718218487783001,129
Hematocrit_full_mean,0.0007140556360838372,130
Systolic blood pressure_last25%_std,0.0007013419193679422,131
Glucose_last25%_max,0.000698816994677023,132
pH_full_max,0.0006982019723707371,133
Fraction inspired oxygen_full_max,0.000687114279783035,134
Systolic blood pressure_last10%_std,0.0006777614736854638,135
Creatinine_full_std,0.0006730795697394736,136
White blood cell count_full_std,0.0006506992007617022,137
Glascow coma scale verbal response_full_min,0.0006491850064669253,138
Heart Rate_last10%_std,0.0006483170184734289,139
Hematocrit_last10%_min,0.0006473291226285504,140
Prothrombin time_full_std,0.0006405152700116809,141
Diastolic blood pressure_full_max,0.0006201756125748316,142
Glucose_full_max,0.0005982256983927411,143
Glucose_last25%_std,0.0005948033182345158,144
White blood cell count_full_min,0.0005927868880958421,145
White blood cell count_full_max,0.0005639399150922431,146
Potassium_full_min,0.000551337418942562,147
Hemoglobin_full_min,0.000540247645685602,148
Lactate_full_mean,0.0005335131011560023,149
Hematocrit_full_min,0.0005280390279166979,150
Potassium_full_std,0.0005240690366943302,151
Potassium_full_max,0.0004963899197037583,152
Lactate_full_max,0.00047659550380859533,153
Sodium_full_std,0.0004575447126764131,154
pH_full_std,0.0004361542781676121,155
Oxygen saturation_last25%_max,0.0004348278394248112,156
Platelets_last25%_std,0.0003962472900183158,157
ICU_Medical Intensive Care Unit (MICU),0.00036399460651750736,158
Glascow coma scale verbal response_last25%_std,0.00032431067659723605,159
Sodium_last10%_std,0.000320765870751654,160
Sodium_last25%_std,0.00030917667485572505,161
Lactate_full_std,0.00030128705538770215,162
Hemoglobin_last25%_std,0.00028869855331939453,163
pH_last25%_std,0.0002866565819121828,164
Oxygen saturation_full_max,0.0002595164537987101,165
Glucose_last10%_std,0.0002576304573000217,166
ICU_Neuro Surgical Intensive Care Unit (Neuro SICU),0.00023737414885616442,167
pH_last10%_std,0.00023601775870865454,168
Hematocrit_last25%_std,0.0002227943212401941,169
Glascow coma scale motor response_last10%_std,0.00021278792241752158,170
White blood cell count_last10%_std,0.00020818312144786175,171
Lactate_last25%_std,0.00018691662097968109,172
Weight_last25%_std,0.00018201914886081463,173
ICU_Surgical Intensive Care Unit (SICU),0.00017937059386466733,174
Glascow coma scale verbal response_last10%_std,0.00016562540668554998,175
ICU_Coronary Care Unit (CCU),0.0001405664135287885,176
Weight_last10%_std,0.0001280275937980497,177
Hematocrit_last10%_std,0.00010784518479676125,178
