Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Glascow coma scale verbal response_full_std,0.0007127551291956735,51,0.0004569520922140293,73,-0.0002558030369816442,0.0002558030369816442,22
Glascow coma scale eye opening_full_max,0.000571751171061689,56,0.0008155069602455544,50,0.0002437557891838654,0.0002437557891838654,-6
Sodium_last10%_std,0.0004469415469549621,68,0.0006674125864414599,56,0.0002204710394864978,0.0002204710394864978,-12
Sodium_last10%_min,0.0004205850182432215,70,0.0006341520769419239,60,0.00021356705869870238,0.00021356705869870238,-10
Lactate_full_max,0.0,139,0.0002083803887640061,87,0.0002083803887640061,0.0002083803887640061,-52
Creatinine_last10%_min,0.003168627608428784,9,0.002962183781455069,15,-0.00020644382697371537,0.00020644382697371537,6
Oxygen saturation_full_min,0.0002244920973751694,86,0.0004247893535799353,75,0.00020029725620476592,0.00020029725620476592,-11
Glascow coma scale motor response_last10%_min,0.0004836599777557775,63,0.0006638192870581489,57,0.00018015930930237142,0.00018015930930237142,-6
Fraction inspired oxygen_last25%_min,0.00029971384382704693,79,0.00011981387416767529,94,-0.00017989996965937164,0.00017989996965937164,15
Glascow coma scale eye opening_last25%_std,0.0005052386845304928,62,0.0006730864918546457,55,0.0001678478073241529,0.0001678478073241529,-7
Systolic blood pressure_last10%_std,0.00024284777354851412,83,0.00041035939134214506,77,0.00016751161779363094,0.00016751161779363094,-6
Platelets_full_min,3.769100401559172e-05,105,0.00020042695033725395,89,0.00016273594632166223,0.00016273594632166223,-16
Systolic blood pressure_full_mean,0.0041366843690656295,7,0.003976731560290821,9,-0.00015995280877480807,0.00015995280877480807,2
Weight_full_mean,0.0007640816403869993,49,0.0009164279641367946,44,0.00015234632374979535,0.00015234632374979535,-5
Sodium_full_std,0.002367061199526307,18,0.0022148977558493297,21,-0.0001521634436769774,0.0001521634436769774,3
Respiratory rate_last10%_min,2.9496056937107756e-05,107,0.0001767429780783546,90,0.00014724692114124685,0.00014724692114124685,-17
Fraction inspired oxygen_last25%_max,0.0,124,0.00014261704131269854,92,0.00014261704131269854,0.00014261704131269854,-32
Hemoglobin_full_min,0.0007336308626817009,50,0.0006068423267699778,61,-0.00012678853591172306,0.00012678853591172306,11
Hematocrit_last25%_std,0.00021872375515222538,87,9.689060590923922e-05,99,-0.00012183314924298616,0.00012183314924298616,12
Glascow coma scale eye opening_full_min,0.00039110543207748164,73,0.00027102306576695016,85,-0.00012008236631053147,0.00012008236631053147,12
Lactate_last10%_min,0.0010110162175268832,39,0.0011293869666256192,38,0.00011837074909873597,0.00011837074909873597,-1
Diastolic blood pressure_last25%_min,0.0014121993645073816,29,0.0015278853313814376,27,0.000115685966874056,0.000115685966874056,-2
Respiratory rate_last25%_min,0.0,155,0.00011557960143023127,95,0.00011557960143023127,0.00011557960143023127,-60
Systolic blood pressure_full_min,0.00039692553350668155,71,0.0005100360900614655,70,0.00011311055655478396,0.00011311055655478396,-1
Glascow coma scale motor response_last25%_std,0.00045433018683484205,67,0.0005618272665410173,65,0.00010749707970617527,0.00010749707970617527,-2
Platelets_last25%_std,0.0002399234807930444,84,0.0003462622808568586,82,0.00010633880006381423,0.00010633880006381423,-2
Platelets_full_max,0.00022674942976421344,85,0.00012090159234563016,93,-0.00010584783741858328,0.00010584783741858328,8
Creatinine_full_mean,9.419674181831767e-05,92,0.0,113,-9.419674181831767e-05,9.419674181831767e-05,21
Systolic blood pressure_last10%_mean,9.146632123949333e-05,93,0.0,152,-9.146632123949333e-05,9.146632123949333e-05,59
Mean blood pressure_last25%_min,1.685245782974097e-05,108,0.00010703500517662483,97,9.018254734688387e-05,9.018254734688387e-05,-11
Oxygen saturation_last25%_min,0.0008000072750303722,48,0.0007103348769190899,54,-8.967239811128228e-05,8.967239811128228e-05,6
Fraction inspired oxygen_full_min,8.006198241515147e-05,96,0.0,124,-8.006198241515147e-05,8.006198241515147e-05,28
Prothrombin time_last10%_min,0.0014792538023451604,28,0.0014014749836624455,31,-7.777881868271485e-05,7.777881868271485e-05,3
Heart Rate_full_min,0.00034547042798582263,77,0.00042227568432763346,76,7.680525634181084e-05,7.680525634181084e-05,-1
Glascow coma scale motor response_last10%_std,7.482165513532755e-05,97,0.0,118,-7.482165513532755e-05,7.482165513532755e-05,21
Glascow coma scale motor response_full_mean,0.0005729996087792836,55,0.0005005975714258578,71,-7.240203735342586e-05,7.240203735342586e-05,16
Heart Rate_last10%_mean,0.00010449350413306528,91,0.0001691281508330834,91,6.463464670001813e-05,6.463464670001813e-05,0
Systolic blood pressure_last25%_std,0.0002651379377657333,82,0.0002009530921986365,88,-6.418484556709682e-05,6.418484556709682e-05,6
Hematocrit_full_std,0.0,142,5.395730584015578e-05,101,5.395730584015578e-05,5.395730584015578e-05,-41
Glascow coma scale eye opening_last25%_min,0.00045960109639913707,65,0.00040990002247275206,78,-4.970107392638501e-05,4.970107392638501e-05,13
Glascow coma scale verbal response_full_max,4.82088710644235e-05,103,0.0,120,-4.82088710644235e-05,4.82088710644235e-05,17
Hematocrit_full_mean,6.2923525248029e-05,100,1.664741549147211e-05,108,-4.6276109756556886e-05,4.6276109756556886e-05,8
Glascow coma scale motor response_full_std,0.00038892298521798547,74,0.00042956043018388575,74,4.063744496590028e-05,4.063744496590028e-05,0
Glucose_last10%_mean,0.0,115,4.052429440350773e-05,105,4.052429440350773e-05,4.052429440350773e-05,-10
Prothrombin time_full_std,0.0008425441459889046,44,0.0008066445435337079,52,-3.5899602455196776e-05,3.5899602455196776e-05,8
Heart Rate_last25%_mean,0.0006918882220487717,52,0.0006561966773686804,58,-3.569154468009131e-05,3.569154468009131e-05,6
Platelets_full_std,0.00018238242370668885,88,0.00021431689984322694,86,3.1934476136538084e-05,3.1934476136538084e-05,-2
Prothrombin time_full_max,3.128489763930965e-05,106,0.0,132,-3.128489763930965e-05,3.128489763930965e-05,26
Respiratory rate_full_min,0.0005428751351717795,58,0.0005168236358749226,69,-2.6051499296856923e-05,2.6051499296856923e-05,11
Systolic blood pressure_last25%_mean,8.916859654658266e-05,94,0.00011510304619024183,96,2.5934449643659165e-05,2.5934449643659165e-05,2
Diastolic blood pressure_full_min,0.00012411575758926365,90,9.872493710395608e-05,98,-2.539082048530757e-05,2.539082048530757e-05,8
