Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Glascow coma scale verbal response_full_min,0.00012538609523938063,100,0.0006923816168055252,67,0.0005669955215661446,0.0005669955215661446,-33
Glascow coma scale motor response_last10%_std,0.0,119,0.0005639131722565573,74,0.0005639131722565573,0.0005639131722565573,-45
Prothrombin time_full_mean,0.00041645497658847314,72,0.0009728843322469783,55,0.0005564293556585052,0.0005564293556585052,-17
Creatinine_full_max,0.0016040979536203642,27,0.0010601355572384037,53,-0.0005439623963819605,0.0005439623963819605,26
Glascow coma scale motor response_full_std,0.0010539011725107976,44,0.000513457415867289,76,-0.0005404437566435086,0.0005404437566435086,32
Weight_full_min,0.0011172558963379149,40,0.001653987836612929,35,0.0005367319402750142,0.0005367319402750142,-5
Glascow coma scale verbal response_full_std,0.0008498191675206543,47,0.0013746978510911906,43,0.0005248786835705363,0.0005248786835705363,-4
Glascow coma scale eye opening_last25%_min,0.0008064866770458145,52,0.0013152209208493054,45,0.0005087342438034909,0.0005087342438034909,-7
ICU_Trauma SICU (TSICU),9.351700299040939e-05,104,0.0005795249573215384,72,0.00048600795433112904,0.00048600795433112904,-32
Temperature_last10%_min,0.0011977541222959968,36,0.0016814648463092813,34,0.0004837107240132845,0.0004837107240132845,-2
Temperature_last25%_min,0.0017140568188571382,24,0.002186939659249008,25,0.0004728828403918698,0.0004728828403918698,1
Potassium_full_std,0.00012557957018014383,99,0.0005687941440525341,73,0.00044321457387239024,0.00044321457387239024,-26
Systolic blood pressure_last25%_mean,0.0007187213223852192,56,0.00028083024657267876,92,-0.0004378910758125404,0.0004378910758125404,36
Glascow coma scale motor response_last25%_std,0.00015639138267098333,95,0.0005612266940245698,75,0.00040483531135358645,0.00040483531135358645,-20
Fraction inspired oxygen_last10%_min,0.00040063906990484076,74,0.0,122,-0.00040063906990484076,0.00040063906990484076,48
Fraction inspired oxygen_last25%_max,0.0003978741297091222,76,0.0,123,-0.0003978741297091222,0.0003978741297091222,47
Creatinine_last10%_min,0.011017819258924855,2,0.01141497602913436,4,0.00039715677020950475,0.00039715677020950475,2
Creatinine_full_mean,0.0007909924106330468,53,0.00039406944609615994,83,-0.00039692296453688685,0.00039692296453688685,30
Heart Rate_last10%_mean,0.00039827958237824765,75,1.4254335508927657e-05,115,-0.00038402524686932,0.00038402524686932,40
Diastolic blood pressure_last10%_mean,0.0011266804451653888,39,0.0015034742833775483,41,0.00037679383821215945,0.00037679383821215945,2
Sodium_full_mean,0.00036480205828865283,78,0.0,166,-0.00036480205828865283,0.00036480205828865283,88
Lactate_last25%_std,0.0,140,0.0003627113877778214,87,0.0003627113877778214,0.0003627113877778214,-53
Glascow coma scale eye opening_last10%_min,0.0014923052476703055,29,0.0011434944143278924,49,-0.00034881083334241305,0.00034881083334241305,20
Hematocrit_full_max,4.098805313830323e-05,114,0.0003689428582025367,86,0.00032795480506423347,0.00032795480506423347,-28
