Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Diastolic blood pressure_last25%_min,0.0,49,0.0008342845519256931,61,0.0008342845519256931,0.0008342845519256931,12
Systolic blood pressure_last25%_min,0.0,153,0.0008239193480817058,62,0.0008239193480817058,0.0008239193480817058,-91
Temperature_last25%_min,0.0015795493460448655,19,0.0007867608321685368,64,-0.0007927885138763286,0.0007927885138763286,45
Weight_full_mean,0.001579105584644002,20,0.0007892397184161515,63,-0.0007898658662278505,0.0007898658662278505,43
Heart Rate_full_min,0.0004727183697903572,36,0.001261469571277731,44,0.0007887512014873737,0.0007887512014873737,8
Glascow coma scale motor response_full_mean,0.0,84,0.0007811027983473017,65,0.0007811027983473017,0.0007811027983473017,-19
Hemoglobin_last25%_std,0.0,100,0.0007757222338811423,66,0.0007757222338811423,0.0007757222338811423,-34
Bilirubin_full_std,0.001074986355003421,26,0.00032162381098530847,88,-0.0007533625440181125,0.0007533625440181125,62
Systolic blood pressure_full_min,0.0,145,0.0007212715372444331,68,0.0007212715372444331,0.0007212715372444331,-77
ICU_Neuro Stepdown,0.0007180525867810865,29,0.0,183,-0.0007180525867810865,0.0007180525867810865,154
Temperature_last10%_min,0.0019899362789820275,15,0.0012785730283519994,42,-0.000711363250630028,0.000711363250630028,27
Prothrombin time_full_std,0.0,131,0.0007050422591454996,69,0.0007050422591454996,0.0007050422591454996,-62
Temperature_full_min,0.0,151,0.0006817063443885844,70,0.0006817063443885844,0.0006817063443885844,-81
Sodium_full_max,0.0006669734880577125,31,0.001312969627334073,38,0.0006459961392763604,0.0006459961392763604,7
Respiratory rate_last25%_min,0.0,155,0.0006157288440332658,71,0.0006157288440332658,0.0006157288440332658,-84
Weight_full_min,0.0018102652413296096,16,0.0012126782637439958,45,-0.0005975869775856138,0.0005975869775856138,29
Oxygen saturation_full_min,0.0,106,0.0005970833394368984,73,0.0005970833394368984,0.0005970833394368984,-33
Potassium_full_std,0.0,137,0.0005284360293393053,74,0.0005284360293393053,0.0005284360293393053,-63
Sodium_last25%_std,0.0,147,0.0005090196215707541,77,0.0005090196215707541,0.0005090196215707541,-70
Fraction inspired oxygen_last10%_min,0.0,87,0.0004988430262228764,78,0.0004988430262228764,0.0004988430262228764,-9
Lactate_full_min,0.0,101,0.0004702371042748011,79,0.0004702371042748011,0.0004702371042748011,-22
Sodium_full_std,0.0,141,0.0004700057585498294,80,0.0004700057585498294,0.0004700057585498294,-61
White blood cell count_last10%_std,0.0,163,0.00046946870902827697,81,0.00046946870902827697,0.00046946870902827697,-82
Glascow coma scale verbal response_full_max,0.0,77,0.00046896989845530713,82,0.00046896989845530713,0.00046896989845530713,5
Potassium_full_max,0.0004603974210596079,38,0.0,138,-0.0004603974210596079,0.0004603974210596079,100
Potassium_last25%_min,0.0007074639126637528,30,0.00025095876738382285,91,-0.00045650514527992997,0.00045650514527992997,61
Systolic blood pressure_last10%_min,0.0,143,0.0004505774223748471,83,0.0004505774223748471,0.0004505774223748471,-60
Sodium_last10%_std,0.0,146,0.0004467850764685782,84,0.0004467850764685782,0.0004467850764685782,-62
Glascow coma scale eye opening_full_max,0.0,90,0.0004376675319081782,85,0.0004376675319081782,0.0004376675319081782,-5
Sodium_last10%_min,0.0,148,0.00043211648223921803,86,0.00043211648223921803,0.00043211648223921803,-62
Systolic blood pressure_last10%_std,0.00010687651925355053,47,0.0005155087193536288,75,0.00040863220010007824,0.00040863220010007824,28
Systolic blood pressure_last25%_mean,0.0004895604464574659,34,0.00011807211178395677,104,-0.0003714883346735092,0.0003714883346735092,70
Glascow coma scale motor response_last10%_std,0.0,81,0.00032253364509740893,87,0.00032253364509740893,0.00032253364509740893,6
Systolic blood pressure_last25%_max,0.0004806933025443494,35,0.00016347118193772104,98,-0.00031722212060662834,0.00031722212060662834,63
Hemoglobin_full_max,0.00796868123952782,3,0.007691316416563835,9,-0.0002773648229639847,0.0002773648229639847,6
Mean blood pressure_last25%_min,0.0002771296795522763,45,0.0,151,-0.0002771296795522763,0.0002771296795522763,106
Heart Rate_full_mean,0.00082146665643599,28,0.0010982429724931957,51,0.00027677631605720575,0.00027677631605720575,23
Glascow coma scale verbal response_full_mean,0.0,70,0.0002766792953242089,90,0.0002766792953242089,0.0002766792953242089,20
Prothrombin time_full_mean,0.00039328478228798215,41,0.00012441808491161932,102,-0.0002688666973763628,0.0002688666973763628,61
Heart Rate_last25%_mean,0.0004632129214109516,37,0.00020952581347498088,93,-0.00025368710793597076,0.00025368710793597076,56
