Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Glascow coma scale motor response_last10%_max,0.009267935635751358,2,0.0091505732648469,2,-0.00011736237090445752,0.00011736237090445752,0
Weight_full_mean,0.0014585682421083626,46,0.001575340435308913,49,0.0001167721932005504,0.0001167721932005504,3
Diastolic blood pressure_last10%_mean,0.002451970957774055,25,0.0025671605436811086,29,0.00011518958590705369,0.00011518958590705369,4
Glascow coma scale motor response_full_max,0.004495038601754575,9,0.004382060979443689,11,-0.0001129776223108862,0.0001129776223108862,2
Glascow coma scale eye opening_last10%_std,0.001541016235507531,43,0.0014286503584746662,59,-0.00011236587703286486,0.00011236587703286486,16
Mean blood pressure_last10%_min,0.001228443207462958,71,0.001340656647723074,74,0.00011221344026011602,0.00011221344026011602,3
Glascow coma scale eye opening_last10%_max,0.005031358507321677,8,0.005141895825673201,8,0.00011053731835152392,0.00011053731835152392,0
Glascow coma scale verbal response_full_std,0.0012774303152898318,62,0.0013870053631167007,68,0.00010957504782686898,0.00010957504782686898,6
Oxygen saturation_full_min,0.0012362046951044207,70,0.0013416083516678888,73,0.0001054036565634681,0.0001054036565634681,3
Prothrombin time_full_min,0.002858903487916932,16,0.002962254830700195,18,0.00010335134278326294,0.00010335134278326294,2
Hemoglobin_full_min,0.0006327881093055996,136,0.0007346745925972592,130,0.00010188648329165955,0.00010188648329165955,-6
Mean blood pressure_last25%_min,0.0011001780658939887,84,0.0011941482718414828,90,9.397020594749416e-05,9.397020594749416e-05,6
Diastolic blood pressure_last25%_max,0.0011910739376194842,77,0.0012835160705419164,80,9.244213292243226e-05,9.244213292243226e-05,3
Glascow coma scale eye opening_full_std,0.001292222438577963,59,0.001200082119438891,89,-9.214031913907204e-05,9.214031913907204e-05,30
Fraction inspired oxygen_last25%_max,0.0016286876889456089,37,0.0017190527810568886,42,9.036509211127978e-05,9.036509211127978e-05,5
White blood cell count_full_std,0.00074699639604962,120,0.0008346567149728692,119,8.766031892324928e-05,8.766031892324928e-05,-1
Glascow coma scale motor response_last10%_min,0.008856877044078183,3,0.008942345821754884,3,8.546877767670082e-05,8.546877767670082e-05,0
Oxygen saturation_last25%_min,0.0012203143888897684,73,0.0012999587281059242,79,7.964433921615584e-05,7.964433921615584e-05,6
Hematocrit_full_min,0.0006198955252620181,140,0.0006978498471154176,135,7.795432185339949e-05,7.795432185339949e-05,-5
Platelets_last10%_min,0.0010734005554126369,87,0.0011509817047204076,94,7.758114930777075e-05,7.758114930777075e-05,7
pH_full_min,0.0007405885577357637,123,0.0008145288632980699,120,7.394030556230613e-05,7.394030556230613e-05,-3
Weight_full_max,0.0017122540056459942,35,0.0017832386036732949,41,7.09845980273007e-05,7.09845980273007e-05,6
Diastolic blood pressure_last10%_max,0.0017222670743707704,34,0.0017892797473338887,40,6.701267296311837e-05,6.701267296311837e-05,6
Platelets_full_std,0.0008461600056232658,109,0.0009123836814999127,110,6.622367587664688e-05,6.622367587664688e-05,1
Glascow coma scale verbal response_full_mean,0.004394530005865782,11,0.00445880278455068,10,6.427277868489845e-05,6.427277868489845e-05,-1
Systolic blood pressure_last25%_mean,0.0016048218001507158,39,0.0016682924757658011,43,6.34706756150853e-05,6.34706756150853e-05,4
Diastolic blood pressure_last25%_min,0.0012883442333790898,60,0.0013503770797022151,71,6.203284632312536e-05,6.203284632312536e-05,11
Creatinine_full_mean,0.003413647648098265,13,0.003474824399233065,14,6.117675113480022e-05,6.117675113480022e-05,1
Platelets_full_min,0.0012856366128355641,61,0.001345791147855589,72,6.015453502002479e-05,6.015453502002479e-05,11
Oxygen saturation_last10%_min,0.000954555135812566,100,0.0010146589915051793,103,6.0103855692613273e-05,6.0103855692613273e-05,3
pH_last25%_min,0.0007790148699352536,118,0.000837856411735267,118,5.88415418000134e-05,5.88415418000134e-05,0
