Feature,Mean_Abs_SHAP,Rank
ICU_Cardiac Vascular Intensive Care Unit (CVICU),0.0008433625644881506,125
Glascow coma scale motor response_last25%_std,0.0008430502713198656,126
pH_last25%_min,0.0008317301171914127,127
Systolic blood pressure_full_max,0.0008252742334679283,128
Fraction inspired oxygen_last25%_min,0.0008235273785226046,129
Sodium_full_mean,0.000815819378770674,130
Sodium_full_min,0.0007997398445368075,131
Heart Rate_last10%_std,0.0007993034637885903,132
White blood cell count_full_std,0.0007910521117287039,133
Systolic blood pressure_last10%_std,0.0007853560858067426,134
Potassium_last25%_min,0.0007750598363891262,135
pH_full_max,0.0007418690355869055,136
Potassium_full_std,0.0007196943407388251,137
ICU_Medical/Surgical Intensive Care Unit (MICU/SICU),0.0007147676927198586,138
Creatinine_full_std,0.0007123519036942098,139
Hemoglobin_full_min,0.0006959164115925891,140
Systolic blood pressure_last25%_std,0.0006905381283097129,141
Glucose_last25%_std,0.0006669755411048641,142
Potassium_full_min,0.000665826460907061,143
Hematocrit_full_min,0.0006652928369268915,144
Prothrombin time_full_std,0.0006531028004461581,145
Glucose_full_max,0.0006369106352540542,146
White blood cell count_last25%_std,0.000635109825844118,147
Lactate_full_mean,0.0006187496083889668,148
Fraction inspired oxygen_full_mean,0.0005899834188057534,149
Potassium_full_max,0.0005607426018789064,150
pH_full_std,0.0005454631371213538,151
Lactate_full_max,0.0005413071044770145,152
Platelets_last25%_std,0.0005031923162231774,153
Sodium_full_std,0.0005024719373400277,154
Glascow coma scale verbal response_full_min,0.0004495053230537997,155
Oxygen saturation_last25%_max,0.0004386787700647779,156
Fraction inspired oxygen_full_max,0.00043048005599880885,157
Lactate_full_std,0.00041088690983565415,158
ICU_Medical Intensive Care Unit (MICU),0.00038947925589229653,159
Sodium_last25%_std,0.0003773258839461879,160
Sodium_last10%_std,0.00036537439841774624,161
Glascow coma scale motor response_last10%_std,0.000363008249062615,162
Glascow coma scale verbal response_last25%_std,0.00035944984969276934,163
pH_last25%_std,0.00035589801899812425,164
Glucose_last10%_std,0.0002964253526432503,165
Fraction inspired oxygen_full_min,0.00028405910301822896,166
Hemoglobin_last25%_std,0.0002479813953947914,167
Lactate_last25%_std,0.00024632511722228845,168
