Feature,Mean_Abs_SHAP,Rank
Potassium_full_mean,0.0008283691153310619,127
Sodium_last10%_min,0.0008208004983217297,128
Platelets_full_std,0.0008203376432335127,129
Creatinine_full_std,0.0008086180222217974,130
Systolic blood pressure_last25%_std,0.0008015864220620998,131
White blood cell count_full_std,0.0007956556131351425,132
Heart Rate_last25%_std,0.0007899818007558062,133
Glucose_last25%_max,0.0007863428639854191,134
pH_full_max,0.0007856775537710202,135
Systolic blood pressure_last10%_std,0.000769792899309647,136
Hematocrit_last10%_min,0.0007483292625733356,137
Glascow coma scale verbal response_full_min,0.00070221978897082,138
Diastolic blood pressure_full_max,0.000699857778374033,139
Glucose_full_max,0.0006864310233482596,140
Hemoglobin_full_min,0.0006649018841689954,141
Heart Rate_last10%_std,0.0006554937037405188,142
Potassium_full_min,0.0006453250432959743,143
White blood cell count_last25%_std,0.0006367561210795301,144
Hematocrit_full_min,0.0006365611243631749,145
Glascow coma scale eye opening_last25%_std,0.0006287620709252088,146
Lactate_full_mean,0.0006190472024117395,147
Glucose_last25%_std,0.0006117486158647979,148
Prothrombin time_full_std,0.0006089629341625116,149
Potassium_full_max,0.0005863724086897323,150
Potassium_full_std,0.0005847253918881574,151
Lactate_full_max,0.000542951553198809,152
Sodium_full_std,0.00050719577499395,153
pH_full_std,0.0004571535121160763,154
Oxygen saturation_full_max,0.0004522033738789642,155
Sodium_last25%_std,0.00041732202956126416,156
Lactate_full_std,0.0003845106335135764,157
Platelets_last25%_std,0.00038122155157528843,158
pH_last25%_std,0.0003489704250661076,159
pH_last10%_std,0.0003276756690222365,160
Sodium_last10%_std,0.0002923464065528342,161
Glascow coma scale motor response_last10%_std,0.00028472678121012096,162
Glascow coma scale verbal response_last25%_std,0.0002793846737267641,163
Glucose_last10%_std,0.0002328138110343372,164
Weight_last25%_std,0.000231241535682148,165
Weight_last10%_std,0.00022619281608750552,166
White blood cell count_last10%_std,0.0002018417955158724,167
Lactate_last25%_std,0.0002010547648414599,168
Hemoglobin_last25%_std,0.00019347775572852805,169
Hematocrit_last25%_std,0.0001865144129857583,170
Glascow coma scale verbal response_last10%_std,0.0001610467405058195,171
Platelets_last10%_std,7.541002765177528e-05,172
Hematocrit_last10%_std,5.513729036355921e-05,173
Height_full_min,1.0913864710600673e-05,174
ICU_Cardiac Vascular Intensive Care Unit (CVICU),0.0,175
ICU_Coronary Care Unit (CCU),0.0,176
ICU_Intensive Care Unit (ICU),0.0,177
ICU_Medical Intensive Care Unit (MICU),0.0,178
ICU_Medical/Surgical Intensive Care Unit (MICU/SICU),0.0,179
ICU_Medicine,0.0,180
ICU_Neuro Intermediate,0.0,181
ICU_Neuro Stepdown,0.0,182
ICU_Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,183
ICU_Neurology,0.0,184
ICU_PACU,0.0,185
ICU_Surgery/Trauma,0.0,186
ICU_Surgery/Vascular/Intermediate,0.0,187
ICU_Surgical Intensive Care Unit (SICU),0.0,188
ICU_Trauma SICU (TSICU),0.0,189
