Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
mask->Platelets,1.840901712667683e-05,52,1.7224327264209035e-05,50,-1.184689862467794e-06,1.184689862467794e-06,-2
Glascow coma scale motor response->Localizes Pain,2.2407305325238214e-05,48,2.3332120205004444e-05,47,9.248148797662306e-07,9.248148797662306e-07,-1
mask->Potassium,2.9485764642358074e-05,43,2.856952447548741e-05,40,-9.162401668706635e-07,9.162401668706635e-07,-3
Glascow coma scale eye opening->To Speech,7.275443990650944e-05,30,7.212075023197753e-05,29,-6.33689674531913e-07,6.33689674531913e-07,-1
Glascow coma scale motor response->Abnormal extension,1.0641215212164156e-06,62,1.6877889903049076e-06,59,6.23667469088492e-07,6.23667469088492e-07,-3
Glascow coma scale motor response->Abnormal Flexion,1.9722465573579482e-06,59,1.3989374752476635e-06,60,-5.733090821102847e-07,5.733090821102847e-07,1
Glascow coma scale verbal response->Inappropriate Words,1.6710788323852779e-06,60,1.3836585413777223e-06,61,-2.8742029100755555e-07,2.8742029100755555e-07,1
Glascow coma scale motor response->Flex-withdraws,7.0077851868091895e-06,54,6.786146966196303e-06,54,-2.2163822061288664e-07,2.2163822061288664e-07,0
mask->Temperature,3.910291743904333e-05,35,3.931830990942573e-05,35,2.1539247038240286e-07,2.1539247038240286e-07,0
Mean blood pressure,1.4685547990860804e-06,61,1.2790341036551322e-06,62,-1.8952069543094818e-07,1.8952069543094818e-07,1
mask->Systolic blood pressure,2.8093414804168805e-06,57,2.6422703685462797e-06,58,-1.6707111187060077e-07,1.6707111187060077e-07,1
mask->Heart Rate,4.154396481644303e-06,56,4.218277972777887e-06,56,6.38814911335841e-08,6.38814911335841e-08,0
mask->Diastolic blood pressure,2.499397916048872e-05,45,2.4934864719970144e-05,43,-5.911444051857545e-08,5.911444051857545e-08,-2
mask->Height,1.0030165876124172e-07,64,6.907947462844733e-08,64,-3.122218413279439e-08,3.122218413279439e-08,0
