Feature,Mean_Abs_SHAP,Rank
Sodium_full_mean,0.0006047642654103343,126
pH_last10%_mean,0.0006038669891396687,127
Glascow coma scale motor response_full_min,0.0006038006662134111,128
Glucose_last10%_max,0.0005885653394804971,129
Potassium_last25%_min,0.0005860093278677994,130
pH_last10%_min,0.0005839234353869154,131
Systolic blood pressure_last10%_std,0.0005755042023118353,132
Heart Rate_last10%_std,0.0005717061653041684,133
Systolic blood pressure_full_max,0.0005621662615313786,134
Lactate_full_max,0.000552009057764937,135
Hematocrit_full_min,0.0005458763630519297,136
Sodium_full_max,0.000537864560228927,137
Sodium_last10%_min,0.000535847120983335,138
Potassium_full_mean,0.0005224560464068373,139
Platelets_full_std,0.0005000877299624471,140
pH_full_max,0.00048207917184323816,141
Glucose_last25%_std,0.00047683804604629264,142
Glucose_last25%_max,0.0004543335213254548,143
Potassium_full_min,0.00044907762508386725,144
White blood cell count_full_std,0.0004460981150833238,145
Potassium_full_std,0.0004430837629873806,146
Glucose_full_max,0.00042696233230209613,147
Oxygen saturation_last25%_max,0.0004068206472968763,148
Glascow coma scale eye opening_last25%_std,0.0004054388038338892,149
Prothrombin time_full_std,0.00039462351092093157,150
pH_full_std,0.0003933993146862379,151
Platelets_last25%_std,0.0003860505407780203,152
Potassium_full_max,0.000366559059662933,153
Lactate_last25%_std,0.00036378446775585117,154
Sodium_full_std,0.00035746859810112906,155
Sodium_last25%_std,0.00033165475048267326,156
Hemoglobin_last25%_std,0.0003278657300638848,157
Glucose_last10%_std,0.0003053312777529067,158
Lactate_full_std,0.00029528858201224547,159
Sodium_last10%_std,0.00029362621211817563,160
Fraction inspired oxygen_full_max,0.00026859486982547904,161
Hematocrit_last25%_std,0.0002663929005388561,162
pH_last25%_std,0.0002432901592302309,163
Glascow coma scale verbal response_last25%_std,0.0001892265573192832,164
Weight_last25%_std,0.00017776620264431476,165
White blood cell count_last10%_std,0.00016697881426005706,166
Glascow coma scale motor response_last10%_std,0.00014523475953700897,167
Weight_last10%_std,0.00014467074151221652,168
pH_last10%_std,0.00014038158975321542,169
Oxygen saturation_full_max,0.0001232376367521877,170
Glascow coma scale verbal response_last10%_std,8.908535511822135e-05,171
Hematocrit_last10%_std,8.725169847855105e-05,172
Platelets_last10%_std,8.684399249136319e-05,173
Height_full_min,7.748245112243249e-05,174
