Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Lactate_full_std,0.011430032917154168,86,0.014334753842208088,81,0.00290472092505392,0.00290472092505392,-5
ICU_Medical/Surgical Intensive Care Unit (MICU/SICU),0.04302858015392318,36,0.045537403664689585,40,0.0025088235107664086,0.0025088235107664086,4
Hematocrit_last25%_std,0.020214838433602375,67,0.02269990929408768,65,0.0024850708604853035,0.0024850708604853035,-2
Systolic blood pressure_last25%_min,0.0404073022369497,39,0.03814606696118088,48,-0.0022612352757688248,0.0022612352757688248,9
Prothrombin time_full_mean,0.03617831305207659,47,0.03418302443612007,51,-0.0019952886159565197,0.0019952886159565197,4
Systolic blood pressure_last25%_std,0.007332676404373672,95,0.005468065966223471,102,-0.001864610438150201,0.001864610438150201,7
Fraction inspired oxygen_full_mean,0.017449144073247564,72,0.019243817017173967,71,0.001794672943926403,0.001794672943926403,-1
Glucose_last10%_min,9.915666344180195e-05,144,0.0017711331196969922,117,0.0016719764562551902,0.0016719764562551902,-27
Glascow coma scale eye opening_full_mean,0.012423575930338937,81,0.014023315302742406,82,0.0015997393724034685,0.0015997393724034685,1
Potassium_last10%_min,0.07113404236373011,19,0.07272150000027637,25,0.0015874576365462606,0.0015874576365462606,6
Oxygen saturation_full_max,0.001558454328315039,119,1.7719029827621799e-06,150,-0.0015566824253322768,0.0015566824253322768,31
Hemoglobin_last25%_std,0.014696616202917394,77,0.016177813166092448,75,0.0014811969631750542,0.0014811969631750542,-2
Respiratory rate_last10%_mean,0.03695462183648882,45,0.03832557508888,47,0.0013709532523911785,0.0013709532523911785,2
Respiratory rate_last25%_min,0.011413569640302788,87,0.012758887114724933,84,0.0013453174744221443,0.0013453174744221443,-3
Hematocrit_full_max,0.05217906741257181,30,0.05351190763231195,34,0.0013328402197401376,0.0013328402197401376,4
Sodium_full_max,0.03568942504473894,49,0.0369403510444083,49,0.0012509259996693611,0.0012509259996693611,0
Fraction inspired oxygen_full_min,0.009484357925996636,90,0.01070214089948632,90,0.0012177829734896835,0.0012177829734896835,0
Prothrombin time_full_min,0.031163743867407986,53,0.030022444417812027,55,-0.0011412994495959596,0.0011412994495959596,2
Weight_full_mean,0.04700271979472966,31,0.047959051921921486,38,0.0009563321271918238,0.0009563321271918238,7
Prothrombin time_full_std,0.01719414189385719,73,0.018054686886967805,73,0.0008605449931106159,0.0008605449931106159,0
Glascow coma scale verbal response_last10%_std,0.024387532351913047,60,0.023618756387960165,63,-0.0007687759639528821,0.0007687759639528821,3
Respiratory rate_last10%_min,0.008105478690476252,92,0.00885013548973738,95,0.0007446567992611276,0.0007446567992611276,3
Hemoglobin_full_std,0.07559643533444074,17,0.0748592562047072,23,-0.0007371791297335478,0.0007371791297335478,6
Glucose_last10%_std,0.0007417736538174116,127,2.1707665338740557e-05,145,-0.0007200659884786711,0.0007200659884786711,18
ICU_Surgical Intensive Care Unit (SICU),0.012322971162207952,82,0.011608212828797855,88,-0.0007147583334100975,0.0007147583334100975,6
Glascow coma scale motor response_last25%_std,0.006065800149621055,102,0.00675420201374515,98,0.0006884018641240951,0.0006884018641240951,-4
ICU_Neuro Surgical Intensive Care Unit (Neuro SICU),0.002924995850692901,110,0.002299005684971673,114,-0.0006259901657212279,0.0006259901657212279,4
Potassium_full_min,0.030729810743022234,54,0.03134387722117937,53,0.0006140664781571388,0.0006140664781571388,-1
Sodium_full_min,0.04487838942111116,34,0.044266326634404204,41,-0.0006120627867069531,0.0006120627867069531,7
Mean blood pressure_last25%_min,0.0050333167867783685,104,0.004448216931345601,104,-0.0005850998554327675,0.0005850998554327675,0
Heart Rate_last10%_std,0.007099890213868554,96,0.007609619236197454,97,0.0005097290223288996,0.0005097290223288996,1
pH_last25%_min,0.0005488252110054825,129,3.936883309403643e-05,143,-0.000509456377911446,0.000509456377911446,14
Diastolic blood pressure_last10%_max,0.0031452493040294094,108,0.00264673844924239,111,-0.0004985108547870196,0.0004985108547870196,3
